시도,시군구,설치장소,도로명주소,위도,경도
전라남도,담양군,창평종로약국,전라남도 담양군 창평면 의병로 131,,
전라남도,담양군,창평약국,전라남도 담양군 창평면 의병로 137,,
전라남도,곡성군,보건의료원,전라남도 곡성군 곡성읍 곡성로 854,,
전라남도,곡성군,오곡보건지소,전라남도 곡성군 오곡면 기차마을로 120,,
전라남도,곡성군,삼기보건지소,전라남도 곡성군 삼기면 원등1길 65,,
전라남도,곡성군,석곡보건지소,전라남도 곡성군 석곡면 석곡로79,,
전라남도,곡성군,목사동보건지소,전라남도 곡성군 목사동면 평리고두길 58,,
전라남도,곡성군,죽곡보건지소,전라남도 곡성군 죽곡면 오죽로5,,
전라남도,곡성군,고달보건지소,전라남도 곡성군 고달면 목동1길 16,,
전라남도,곡성군,옥과보건지소,전라남도 곡성군 옥과면 리문6길 25,,
전라남도,곡성군,입면보건지소,전라남도 곡성군 입면 금산택촌길 6,,
전라남도,곡성군,압록보건진료소,전라남도 곡성군 오곡면 섬진강로 1066,,
전라남도,곡성군,근촌보건진료소,전라남도 곡성군 삼기면 노치로1235,,
전라남도,곡성군,연반보건진료소,전라남도 곡성군 석곡면 전기길51-6,,
전라남도,곡성군,염곡보건진료소,전라남도 곡성군 석곡면 염곡길25,,
전라남도,곡성군,대곡보건진료소,전라남도 곡성군 목사동면 대곡당산길 10,,
전라남도,곡성군,죽정보건진료소,전라남도 곡성군 목사동면 주목로 552-2,,
전라남도,곡성군,동계보건진료소,전라남도 곡성군 죽곡면 동계길 74,,
전라남도,곡성군,봉정보건진료소,전라남도 곡성군 죽곡면 봉정범계길7,,
전라남도,곡성군,백곡보건진료소,전라남도 곡성군 고달면고주로242,,
전라남도,곡성군,합강보건진료소,전라남도 곡성군 옥과면 월파로 447,,
전라남도,곡성군,삼오보건진료소,전라남도 곡성군 입면 삼오삼응길 26,,
전라남도,곡성군,흥복보건진료소,전라남도 곡성군 겸면 산이재로 687,,
전라남도,곡성군,남양보건진료소,전라남도 곡성군 겸면 곡순로 1866,,
전라남도,곡성군,봉동보건진료소,전라남도 곡성군 오산면 오산로 605-1,,
전라남도,곡성군,선세보건진료소,전라남도 곡성군 오산면 작천길17,,
전라남도,곡성군,보건약국,전라남도 곡성군 곡성읍 중앙로 89,,
전라남도,곡성군,정민약국,전라남도 곡성군 곡성읍 중앙로 99,,
전라남도,곡성군,온누리중앙,전라남도 곡성군 곡성읍 중앙로 119,,
전라남도,곡성군,곡성종로약국,전라남도 곡성군 곡성읍 중앙로 105,,
전라남도,곡성군,곡성건강약국,전라남도 곡성군 곡성읍 곡성로 761,,
전라남도,곡성군,다나은약국,전라남도 곡성군 곡성읍 곡성로 852,,
전라남도,곡성군,상아약국,전라남도 곡성군 옥과면 대학로 136,,
전라남도,곡성군,온누리건강한약국,전라남도 곡성군 옥과면 대학로 158,,
전라남도,곡성군,수성종로약국,전라남도 곡성군 옥과면 리문5길 9-2,,
전라남도,곡성군,설산약국,전라남도 곡성군 옥과면 대학로 160,,
전라남도,곡성군,정성약국,전라남도 곡성군 옥과면 대학로 191,,
전라남도,곡성군,장수약국,전라남도 곡성군 옥과면 리문5길 7,,
전라남도,곡성군,심약국,전라남도 곡성군 석곡면 석곡로 53,,
전라남도,곡성군,광주약국,전라남도 곡성군 석곡면 석곡로 56,,
전라남도,곡성군,느티나무약국,전라남도 곡성군 곡성읍 읍내14길 8,,
전라남도,구례군,구례군 보건의료원,전라남도 구례군 구례읍 동편제길 30,,
전라남도,구례군,문척보건지소,전라남도 구례군 문척면 수달생태로 281,,
전라남도,구례군,간전보건지소,전라남도 구례군 간전면 안음길 3,,
전라남도,구례군,토지복지소,전라남도 구례군 토지면 섬진강대로 5033,,
전라남도,구례군,마산보건지소,전라남도 구례군 마산면 화엄사로 159,,
전라남도,구례군,광의보건지소,전라남도 구례군 광의면 철쭉동산로 14,,
전라남도,구례군,용방보건지소,전라남도 구례군 용방면 하용길 5,,
전라남도,구례군,산동보건지소,전라남도 구례군 산동면 원촌1길 13-5,,
전라남도,구례군,계산보건진료소,전라남도 구례군 구례읍 하유길 21-29,,
전라남도,구례군,죽마보건진료소,전라남도 구례군 문척면 죽연길 18-17,,
전라남도,구례군,토금보건진료소,전라남도 구례군 문척면 토금길 108-1,,
전라남도,구례군,효곡보건진료소,전라남도 구례군 간전면 효죽길 1,,
전라남도,구례군,외곡보건진료소,전라남도 구례군 토지면 피아골로 7,,
전라남도,구례군,하천보건진료소,전라남도 구례군 간전면 하천길 32,,
전라남도,구례군,내동보건진료소,전라남도 구례군 토지면 피아골 665,,
전라남도,구례군,도암보건진료소,전라남도 구례군 용방면 도암1길 28,,
전라남도,구례군,이평보건진료소,전라남도 구례군 산동면 이촌길 4,,
전라남도,구례군,외산보건진료소,전라남도 구례군 산동면 내온길 13,,
전라남도,구례군,원달보건진료소,전라남도 구례군 산동면 단전길 14,,
전라남도,구례군,관산보건진료소,전라남도 구례군 관산구산길 59-14,,
전라남도,고흥군,고흥군보건소,전라남도 고흥군 고흥읍 등암3길 5,,
전라남도,고흥군,도양보건지소,전라남도 고흥군도양읍 녹동 남촌 2길 14,,
전라남도,고흥군,풍양보건지소,전라남도 고흥군풍양면 죽시장터길 3,,
전라남도,고흥군,도덕보건지소,전라남도 고흥군도덕면 고흥로 491,,
전라남도,고흥군,금산보건지소,전라남도 고흥군금산면 거금중앙길 86-4,,
전라남도,고흥군,도화보건지소,전라남도 고흥군도화면 도화로 502,,
전라남도,고흥군,포두보건지소,전라남도 고흥군포두면 우주로 597,,
전라남도,고흥군,봉래보건지소,전라남도 고흥군봉래면 축정1길 16,,
전라남도,고흥군,동일보건지소,전라남도 고흥군동일면 양화길 10,,
전라남도,고흥군,점암보건지소,전라남도 고흥군점암면 점암학교길 28,,
전라남도,고흥군,영남보건지소,전라남도 고흥군영남면 해맞이로 10,,
전라남도,고흥군,과역보건지소,전라남도 고흥군과역면 송학큰길52-1,,
전라남도,고흥군,남양보건지소,전라남도 고흥군남양면 남양로 26,,
전라남도,고흥군,동강보건지소,전라남도 고흥군동강면 서민호길 5,,
전라남도,고흥군,대서보건지소,전라남도 고흥군대서면 봉두로 579,,
전라남도,고흥군,두원중앙보건지소,전라남도 고흥군두원면 두원로482,,
전라남도,고흥군,두원북보건지소,전라남도 고흥군두원면 두원로 896,,
전라남도,고흥군,득량보건진료소,전라남도 고흥군 도양읍 득량관선길 89-13,,
전라남도,고흥군,시산보건진료소,전라남도 고흥군 도양읍 시산살푸섬길 1,,
전라남도,고흥군,풍남보건진료소,전라남도 고흥군 풍양면 천마로 1497,,
전라남도,고흥군,가야보건진료소,전라남도 고흥군 도덕면 고흥만로 484,,
전라남도,고흥군,오천보건진료소,전라남도 고흥군 금산면 오천서당길 14-11,,
전라남도,고흥군,신평보건진료소,전라남도 고흥군 금산면 평산1길14,,
전라남도,고흥군,연홍보건진료소,전라남도 고흥군 금산면 연홍길 30,,
전라남도,고흥군,신호보건진료소,전라남도 고흥군 도화면 문안길 217-3,,
전라남도,고흥군,가화보건진료소,전라남도 고흥군 도화면 황촌길 39-8,,
전라남도,고흥군,발포보건진료소,전라남도 고흥군 도화면 충무사길 113,,
전라남도,고흥군,지죽보건진료소,전라남도 고흥군 도화면 지호길 7-3,,
전라남도,고흥군,옥강보건진료소,전라남도 고흥군 포두면 내초안길 12,,
전라남도,고흥군,남성보건진료소,전라남도 고흥군 포두면 남성3길 9,,
전라남도,고흥군,송산보건진료소,전라남도 고흥군 포두면 송산길 61,,
전라남도,고흥군,오취보건진료소,전라남도 고흥군 포두면 오취길 267,,
전라남도,고흥군,사양보건진료소,전라남도 고흥군 봉래면 사양선창길 69,,
전라남도,고흥군,화계보건진료소,전라남도 고흥군 점암면 화전1길 21-6,,
전라남도,고흥군,남열보건진료소,전라남도 고흥군 영남면 남열본동2길 14,,
전라남도,고흥군,금사보건진료소,전라남도 고흥군 영남면 사도진해안길 141,,
전라남도,고흥군,백일보건진료소,전라남도 고흥군 과역면 백일길 315-30,,
전라남도,고흥군,노일보건진료소,전라남도 고흥군 과역면 내로당날길 3,,
전라남도,고흥군,망주보건진료소,전라남도 고흥군 남양면 망월로 89-8,,
전라남도,고흥군,죽암보건진료소,전라남도 고흥군 동강면 죽암안길 59,,
전라남도,고흥군,신기보건진료소,전라남도 고흥군 대서면 거북2길 8,,
전라남도,고흥군,대전보건진료소,전라남도 고흥군 두원면 두원로 1168,,
전라남도,고흥군,풍류보건진료소,전라남도 고흥군 두원면 풍류로 151,,
전라남도,고흥군,고흥종합병원,전라남고 고흥군 고흥읍 고흥로1941,,
전라남도,고흥군,부부약국,전라남도 고흥군 고흥읍 고흥로 1754,,
전라남도,고흥군,국도약국,전라남도 고흥군 고흥읍 고흥로 1943,,
전라남도,고흥군,제일약국,전라남도 고흥군 고흥읍 봉동주공길 1,,
전라남도,고흥군,백화당약국,전라남도 고흥군 고흥읍 봉황길 29,,
전라남도,고흥군,우리약국,전라남도 고흥군 고흥읍 서문여산길 76,,
전라남도,고흥군,큰종로약국,전라남도 고흥군 고흥읍 여산당촌길 11,,
전라남도,고흥군,광주약국,전라남도 고흥군 고흥읍 여산당촌길 13-1,,
전라남도,고흥군,서울약국,전라남도 고흥군 고흥읍 여산당촌길 18,,
전라남도,고흥군,화신약국,전라남도 고흥군 고흥읍 여산당촌길 19,,
전라남도,고흥군,푸른약국,전라남도 고흥군 고흥읍 여산당촌길 7,,
전라남도,고흥군,스타온누리약국,"전라남도 고흥군 고흥읍 터미널길 13, 빅 리치타워 1층 105호",,
전라남도,고흥군,고흥사랑약국,"전라남도 고흥군 고흥읍 터미널길 14, 1층 101호",,
전라남도,고흥군,밝은약국,전라남도 고흥군 고흥읍 터미널길 24,,
전라남도,고흥군,길약국,전라남도 고흥군 고흥읍 터미널길 3,,
전라남도,고흥군,자연약국,전라남도 고흥군 고흥읍 학교길 37,,
전라남도,고흥군,중앙약국,전라남도 고흥군 고흥읍 학교길 66,,
전라남도,고흥군,호남약국,전라남도 고흥군 과역면 고흥로 2972-1,,
전라남도,고흥군,온누리대성약국,전라남도 고흥군 과역면 고흥로 2989,,
전라남도,고흥군,평화약국,전라남도 고흥군 도양읍 녹동남문길 8-23,,
전라남도,고흥군,백제온누리약국,전라남도 고흥군 도양읍 녹동남문길 8-27,,
전라남도,고흥군,도양약국,전라남도 고흥군 도양읍 녹동남촌1길 12,,
전라남도,고흥군,안약국,전라남도 고흥군 도양읍 녹동중앙길 53,,
전라남도,고흥군,메디팜동아약국,전라남도 고흥군 도양읍 비봉로 148-1,,
전라남도,고흥군,신약국,전라남도 고흥군 도양읍 비봉로 153,,
전라남도,고흥군,옵티마 장수약국,전라남도 고흥군 도양읍 차경구렁목길 225,,
전라남도,고흥군,강약국,전라남도 고흥군 도화면 중심길 27,,
전라남도,고흥군,인애약국,전라남도 고흥군 동강면 고흥로 4261,,
전라남도,고흥군,고흥약국,"전라남도 고흥군 동강면 고흥로 4265, 기타일반업무시설",,
전라남도,고흥군,행복한온누리약국,전라남도 고흥군 동강면 동강중촌길 22-14,,
전라남도,고흥군,건강약국,전라남도 고흥군 봉래면 축정1길 10-8,,
전라남도,고흥군,포두약국,전라남도 고흥군 포두면 우주로 587,,
전라남도,보성군,보성보건소,보성읍 송재로 153,,
전라남도,보성군,벌교보건지소,벌교읍 벌교상고길 27,,
전라남도,보성군,노동보건지소,노동면 화전길 37,,
전라남도,보성군,겸백보건지소,겸백면 충의로 2460-1,,
전라남도,보성군,율어보건지소,율어면 상율길 39-11,,
전라남도,보성군,복내보건지소,복내면 개기로 1666-32,,
전라남도,보성군,문덕보건지소,문덕면 장운길 10,,
전라남도,보성군,조성보건지소,조성면 조성4길 10-12,,
전라남도,보성군,득량보건지소,득량면 역전길 15-11,,
전라남도,보성군,회천보건지소,회천면 우암1길 3,,
전라남도,보성군,웅치보건지소,웅치면 일림로 989,,
전라남도,보성군,장암보건진료소?,보성군 벌교읍 장암길 231,,
전라남도,보성군,장도보건진료소?,보성군 벌교읍 장도길 204-17,,
전라남도,보성군,내동보건진료소?,보성군 문덕면 문덕내동길 31-3,,
전라남도,보성군,용전보건진료소?,보성군 조성면 대전길 28,,
전라남도,보성군,마천보건진료소?,보성군 득량면 충의로 1249,,
전라남도,보성군,비봉보건진료소?,보성군 득량면 청암길 41,,
전라남도,보성군,바로나 온누리약국,보성읍 현충로 26,,
전라남도,보성군,보성약국,보성읍 현충로 92,,
전라남도,보성군,보일약국,보성읍 현충로 109,,
전라남도,보성군,신동아약국,보성읍 중앙로 50-1,,
전라남도,보성군,우리들약국,보성읍 현충로 26-2,,
전라남도,보성군,제일약국,보성읍 현충로 89,,
전라남도,보성군,조은약국,보성읍 현충로 92-13,,
전라남도,보성군,우리약국,보성읍 중앙로 61-14,,
전라남도,보성군,건강약국,벌교읍 채동선로 145,,
전라남도,보성군,구세약국,벌교읍 채동선로 224-1,,
전라남도,보성군,대원약국,벌교읍 채동선로 215,,
전라남도,보성군,삼성약국,벌교읍 홍암로 21,,
전라남도,보성군,세종약국,벌교읍 채동선로 269,,
전라남도,보성군,한마음약국,벌교읍 남하로 8,,
전라남도,보성군,벌교희망약국,벌교읍 채동선로 232,,
전라남도,보성군,현대약국,벌교읍 채동선로 247,,
전라남도,보성군,정약국,벌교읍 채동선로 245-1,,
전라남도,보성군,하나약국,벌교읍 홍암로 80,,
전라남도,보성군,새한약국,미력면 가평길 36-19,,
전라남도,보성군,희망약국,복내면 송재로 1830-20,,
전라남도,보성군,가은약국,조성면 조성로 104,,
전라남도,보성군,고흥약국,득량면 예당길 171,,
전라남도,보성군,예당맑은약국,득량면 예당길 180,,
전라남도,화순군,화순군 보건소 민원실,전라남도 화순읍 쌍충로 62,,
전라남도,화순군,앵남리보건진료소,전라남도 화순군 화순읍 신기촌길 13,,
전라남도,화순군,수만리보건진료소,전라남도 화순군 화순읍 문촌길 3-1,,
전라남도,화순군,한천보건지소,전라남도 화순군 한천면 죽헌로 271,,
전라남도,화순군,동가리보건진료소,전라남도 화순군 한천면 외남로 435,,
전라남도,화순군,춘양보건지소,전라남도 화순군 춘양면 강변길 17-1,,
전라남도,화순군,산간리보건진료소,전라남도 화순군 춘양면 산간길 52,,
전라남도,화순군,청풍보건지소,전라남도 화순군 청풍면 평지촌길 40,,
전라남도,화순군,세청리보건진료소,전라남도 화순군 청풍면 산하동길 80,,
전라남도,화순군,이양보건지소,전라남도 화순군 이양면 이양로 93,,
전라남도,화순군,묵곡리보건진료소,전라남도 화순군 이양면 월암길 10,,
전라남도,화순군,매정리보건진료소,전라남도 화순군 이양면 하매정길 5,,
전라남도,화순군,능주보건지소,전라남도 화순군 능주면 관동길 13,,
전라남도,화순군,도곡보건지소,전라남도 화순군 도곡면 효자2길 71,,
전라남도,화순군,신성리보건진료소,전라남도 화순군 도곡면 이문동길 25,,
전라남도,화순군,도암보건지소,전라남도 화순군 도암면 천태로 417,,
전라남도,화순군,용강리보건진료소,전라남도 화순군 도암면 중장터길 37-12,,
전라남도,화순군,이서보건지소,전라남도 화순군 이서면 적벽길 845,,
전라남도,화순군,백아면보건지소,전라남도 화순군 백아면 학천길 20,,
전라남도,화순군,맹리보건진료소,전라남도 화순군 백아면 맹리길 14-2,,
전라남도,화순군,동복보건지소,전라남도 화순군 동복면 오지호로 276,,
전라남도,화순군,신율리보건진료소,전라남도 화순군 동복면 신율길 37,,
전라남도,화순군,사평면보건지소,전라남도 화순군 사평면 사호로 228,,
전라남도,화순군,다산리보건진료소,전라남도 화순군 사평면 효당로 256,,
전라남도,화순군,동면보건지소,전라남도 화순군 동면 충의로 751,,
전라남도,화순군,광주약국,전라남도 화순군 화순읍 자치샘로 19,,
전라남도,화순군,그랜드약국,전라남도 화순군 화순읍 서양로 340,,
전라남도,화순군,나래약국,전라남도 화순군 화순읍 중앙로 95,,
전라남도,화순군,나비약국,전라남도 화순군 화순읍 칠충로 45,,
전라남도,화순군,뉴욕약국,전라남도 화순군 화순읍 서양로 327,,
전라남도,화순군,다나약국,전라남도 화순군 화순읍 중앙로 19,,
전라남도,화순군,도곡제일약국,전라남도 화순군 도곡면 효자1길 14-3,,
전라남도,화순군,미래약국,전라남도 화순군 화순읍 자치샘로 48 (미래타워),,
전라남도,화순군,밝은약국,전라남도 화순군 화순읍 자치샘로 38,,
전라남도,화순군,사평약국,전라남도 화순군 남면 사평길 19,,
전라남도,화순군,삼성약국,전라남도 화순군 능주면 죽수길 94,,
전라남도,화순군,새서울약국,전라남도 화순군 춘양면 춘양로 94-1,,
전라남도,화순군,새종로약국,전라남도 화순군 화순읍 중앙로 87,,
전라남도,화순군,새중앙약국,전라남도 화순군 화순읍 칠충로 103,,
전라남도,화순군,솔약국,"전라남도 화순군 화순읍 진각로 113-1, 1층",,
전라남도,화순군,신세계약국,전라남도 화순군 화순읍 광덕로 177,,
전라남도,화순군,열린성심약국,전라남도 화순군 화순읍 자치샘로 96,,
전라남도,화순군,옵티마푸른약국,전라남도 화순군 화순읍 대교로 123,,
전라남도,화순군,은약국,전라남도 화순군 화순읍 만연로 32-1,,
전라남도,화순군,은혜약국,전라남도 화순군 화순읍 서양로 336,,
전라남도,화순군,이양약국,전라남도 화순군 이양면 학포로 558,,
전라남도,화순군,전남약국,전라남도 화순군 화순읍 중앙로 171,,
전라남도,화순군,종약국,전라남도 화순군 화순읍 자치샘로 36,,
전라남도,화순군,진약국,전라남도 화순군 화순읍 자치샘로 23,,
전라남도,화순군,현대약국,전라남도 화순군 화순읍 중앙로 98,,
전라남도,화순군,화순조은약국,전라남도 화순군 화순읍 충의로 107,,
전라남도,화순군,화순종로약국,전라남도 화순군 화순읍 자치샘로 42-2,,
전라남도,화순군,희망약국,전라남도 화순군 화순읍 서양로 334,,
전라남도,화순군,하나로약국,"전라남도 화순군 화순읍 칠충로 121, 103호",,
전라남도,화순군,우리약국,전라남도 화순군 화순읍 칠충로 97,,
전라남도,화순군,바로약국,전라남도 화순군 화순읍 칠충로 150-1,,
전라남도,화순군,대학약국,전라남도 화순군 화순읍 서양로 309,,
전라남도,화순군,플러스약국,전라남도 화순군 화순읍 진각로 125,,
전라남도,화순군,다온약국,"전라남도 화순군 화순읍 중앙로 69, 103호",,
전라남도,장흥군,장흥군보건소,전라남도 장흥군 장흥읍 흥성로 49,,
전라남도,장흥군,관산보건지소,전라남도 장흥군 관산읍 정남진로 27,,
전라남도,장흥군,대덕보건지소,전라남도 장흥군 대덕읍 도청신월로 171-1,,
전라남도,장흥군,용산보건지소,전라남도 장흥군 용산면 장흥대로 2467,,
전라남도,장흥군,안양보건지소,전라남도 장흥군 안양면 남부관광로 728,,
전라남도,장흥군,북부통합지소,전라남도 장흥군 장평면 장평중앙길 29,,
전라남도,장흥군,유치보건지소,전라남도 장흥군 유치면 유치로 22,,
전라남도,장흥군,부산면보건지소,전라마도 장흥군 부산면 부유로 31,,
전라남도,장흥군,회진보건지소,전라남도 장흥군 회진면 회진중앙길 16-9,,
전라남도,장흥군,삼산보건진료소,전라남도 장흥군 관산읍 삼산로 61,,
전라남도,장흥군,죽청보건진료소,전라남도 장흥군 관산읍 죽청2길 4,,
전라남도,장흥군,신리보건진료소,전라남도 장흥군 대덕읍 장흥대로 76,,
전라남도,장흥군,상발보건진료소,전라남도 장흥군 용산면 접정남포로 945,,
전라남도,장흥군,수문보건진료소,전라남도 장흥군 안양면 수문1길 9,,
전라남도,장흥군,장동보건진료소,전라남도 장흥군 장동면 곰치로 10,,
전라남도,장흥군,봉림보건진료소,전라남도 장흥군 장평면 곰치로 845,,
전라남도,장흥군,부평보건진료소,전라남도 장흥군 장평면 임리어곡길 68,,
전라남도,장흥군,대천보건진료소,전라남도 장흥군 유치면 암천길 15-15,,
전라남도,장흥군,대신보건진료소,전라남도 장흥군 회진면 회진로 877,,
전라남도,장흥군,삭금보건진료소,전라남도 장흥군 회진면 가학회진로 867,,
전라남도,장흥군,감초약국,전라남도 장흥군 장흥읍 중앙로1길 8,,
전라남도,장흥군,호남약국,전라남도 장흥군 장흥읍 중앙로1길12,,
전라남도,장흥군,새장흥약국,전라남도 장흥군 장흥읍 중앙로1길7-1,,
전라남도,장흥군,하나로약국,전라남도 장흥군 장흥읍 동교1길33,,
전라남도,장흥군,온누리약국,전라남도 장흥군 장흥읍 남부관광로7,,
전라남도,장흥군,그랜드약국,전라남도 장흥군 장흥읍 부동로3,,
전라남도,장흥군,장생약국,전라남도 장흥군 장흥읍 동교1길 42,,
전라남도,장흥군,솔약국,전라남도 장흥군 장흥읍 동교2길13-21,,
전라남도,장흥군,중앙약국,전라남도 장흥군 장흥읍 중앙로 23,,
전라남도,장흥군,푸른약국,전라남도 장흥군 장흥읍 중앙로15,,
전라남도,장흥군,신화약국,전라남도 장흥군 장흥읍 동교1길 22,,
전라남도,장흥군,조은약국,전라남도 장흥군 회진면 가학회진로 16 19,,
전라남도,장흥군,송약국,전라남도 장흥군 회진면 가학회진로1617-1,,
전라남도,장흥군,소명약국,전라남도 장흥군 관산읍 관산로 89,,
전라남도,장흥군,영생약국,전라남도 장흥군 대덕읍 대대로 925,,
전라남도,장흥군,신생약국,전라남도 장흥군 관산읍 관산로 81-1,,
전라남도,장흥군,솔뫼아파트,전라남도 장흥군 건산남부길 31,,
전라남도,장흥군,미래 2차 아파트,전라남도 장흥군 장흥읍 동교로 43,,
전라남도,장흥군,미래 3차 아파트,전라남도 장흥군 동부로 67-5,,
전라남도,장흥군,수창1차 아파트,전라남도 장흥군 장흥읍 북부로 39,,
전라남도,장흥군,계명아파트,전라남도 장흥군 장흥읍 건산리 766-2,,
전라남도,장흥군,정하리버하임,전라남도 장흥군 동교3길 5,,
전라남도,장흥군,건산주공1차 아파트,전라남도 장흥군 장흥읍 북부로 62-1,,
전라남도,장흥군,건산주공2차 아파트,전라남도 장흥군 장흥읍 북부로 39,,
전라남도,강진군,강진군보건소,강진읍 목리길 11,,
전라남도,강진군,강진군군동보건지소,군동면 진흥로 324-9 ,,
전라남도,강진군,강진군칠량보건지소,칠량면 칠량로 74 ,,
전라남도,강진군,강진군대구보건지소,대구면 수동길 2,,
전라남도,강진군,강진군마량보건지소,마량면 마량4길 4-1 ,,
전라남도,강진군,강진군도암보건지소,도암면 도암중앙로 61,,
전라남도,강진군,강진군신전보건지소,신전면 신전중앙길 15-4,,
전라남도,강진군,강진군성전보건지소,성전면 예향로 12-11,,
전라남도,강진군,강진군작천보건지소,작천면 평리길 37-5,,
전라남도,강진군,강진군병영보건지소,병영면 성남하고길 20 ,,
전라남도,강진군,강진군옴천보건지소,옴천면 개산중앙길 11-12 ,,
전라남도,강진군,강진군칠량면단월보건진료소,칠량면 치산길 7,,
전라남도,강진군,강진군대구면계율보건진료소,대구면 계율길 41,,
전라남도,강진군,강진군도암면신기보건진료소,도암면 월곶로 278 ,,
전라남도,강진군,강진군도암면강정보건진료소,도암면 지석로 460 ,,
전라남도,강진군,강진군신전면송천보건진료소,신전면 운주로 331 ,,
전라남도,강진군,강진군작천면용산보건진료소,작천면 열수로 58 ,,
전라남도,강진군,강진군옴천면영산보건진료소,옴천면 장강로 1776 ,,
전라남도,강진군,강진읍사무소,강진읍 초지길 21,,
전라남도,강진군,군동면사무소,강진군 진흥로 315 ,,
전라남도,강진군,칠량면사무소,?강진군 칠량면 칠량로 67?,,
전라남도,강진군,대구면사무소,강진군 대구면 수동길 18,,
전라남도,강진군,마량면사무소,강진군 마량면 마량8길 20,,
전라남도,강진군,도암면사무소,강진군 도암면 도암중앙로 73,,
전라남도,강진군,신전면사무소,?강진군 신전면 신전중앙길 21,,
전라남도,강진군,성전면사무소,강진군 성전면 예향로 16?,,
전라남도,강진군,작천면사무소,강진군 작천면 평리3길 2?,,
전라남도,강진군,병영면사무소,강진군 성남하고길 22,,
전라남도,강진군,옴천면사무소,강진군 옴천면 개산중앙길 22?,,
전라남도,강진군,건강약국,강진읍 영랑로3길 29-1,,
전라남도,강진군,대성약국,강진읍 탐진로 6,,
전라남도,강진군,강진종로약국,강진읍 영랑로 25,,
전라남도,강진군,한사랑약국,강진읍 중앙로 95,,
전라남도,강진군,국제약국,강진읍 영랑로3길 5-1,,
전라남도,강진군,한겨레약국,강진읍 연지길 19,,
전라남도,강진군,플러스약국,강진읍 평동2길 30,,
전라남도,강진군,강진백제약국,강진읍 영랑로 38,,
전라남도,강진군,강진약국,강진읍 보은로1길 28,,
전라남도,강진군,신한약국,강진읍 영랑로 35,,
전라남도,강진군,하나로약국,칠량면 칠량로 69,,
전라남도,강진군,한솔약국,마량면 마량7길 14-2,,
전라남도,강진군,제일약국,성전면 예향로 1,,
전라남도,강진군,병영약국,병영면 병영성로 117,,
전라남도,강진군,동문,전라남도 강진군 강진읍 동문길 34,,
전라남도,강진군,목화,전라남도 강진군 강진읍 목화길 29,,
전라남도,강진군,고내,전라남도 강진군 강진읍 동문길 15,,
전라남도,강진군,동명,전라남도 강진군 강진읍 시장길 17-9,,
전라남도,강진군,남문,전라남도 강진군 강진읍 영랑로2길 13,,
전라남도,강진군,탑동,전라남도 강진군 강진읍 탑동길 9-1,,
전라남도,강진군,서문,전라남도 강진군 강진읍 탐진로 77,,
전라남도,강진군,신성,전라남도 강진군 강진읍 서성2길 5,,
전라남도,강진군,홍암,전라남도 강진군 강진읍 솔치로 12-3?,,
전라남도,강진군,신풍,전라남도 강진군 성전면 무위사로 8-15,,
전라남도,강진군,교촌,전라남도 강진군 강진읍 향교로 116,,
전라남도,강진군,점수,전라남도 강진군 강진읍 교촌길 62-1,,
