시도,시군구,설치장소,도로명주소,위도,경도
전라남도,강진군,목리,전라남도 강진군 강진읍 이학래길 27-2,,
전라남도,강진군,평동,전라남도 강진군 강진읍 금릉3길 10,,
전라남도,강진군,중앙동,전라남도 강진군 강진읍 보은로 79,,
전라남도,강진군,남포,전라남도 강진군 강진읍 남포길 42-2,,
전라남도,강진군,도원,전라남도 강진군 도원길 28,,
전라남도,강진군,호산,전라남도 강진군 강진읍 호산길 20,,
전라남도,강진군,학산,전라남도 강진군 학산길 22?,,
전라남도,강진군,초동,전라남도 강진군 강진읍 초동길 33,,
전라남도,강진군,학림,전라남도 강진군 강진읍 학림길 6,,
전라남도,강진군,신천,전라남도 강진군 강진읍 신천길 58,,
전라남도,강진군,장동,전라남도 강진군 강진읍 영파길 221,,
전라남도,강진군,팔영,전라남도 강진군 강진읍 영파길 101,,
전라남도,강진군,차경,전라남도 강진군 강진읍 영파길 8-29,,
전라남도,강진군,기룡,전라남도 강진군 덕남로 156?,,
전라남도,강진군,덕동,전라남도 강진군 강진덕동길 33,,
전라남도,강진군,춘곡,전라남도?강진군?강진읍 춘곡길 77,,
전라남도,강진군,송정,전라남도 강진군 강진읍 송정길 58,,
전라남도,강진군,장전,전라남도 강진군 강진읍 장전길 42-5,,
전라남도,강진군,화전,전라남도 강진군 강진읍 화전발산길 26,,
전라남도,강진군,송현,전라남도 강진군 강진읍 송덕안길 27-4,,
전라남도,강진군,봉덕,전라남도 강진군 강진읍 송덕길 105-7,,
전라남도,강진군,신학,전라남도 강진군 강진읍 신학길 20,,
전라남도,강진군,부춘,전라남도 강진군 강진읍 지전부춘길 20,,
전라남도,강진군,보전,전라남도 강진군 강진읍 보전길 16-5,,
전라남도,강진군,월정,전라남도 강진군 강진읍 지전로안길 47-20,,
전라남도,강진군,발산,전라남도 강진군 강진읍 화전발산길 82,,
전라남도,강진군,향일,전라남도 강진군 강진읍 지전로 110-4,,
전라남도,강진군,옥치,전라남도 강진군 강진읍 옥치길 37,,
전라남도,강진군,월남,전라남도 강진군 성전면 월남리 887,,
전라남도,강진군,금곡,전라남도 강진군 군동면 금곡길 62,,
전라남도,강진군,신리,전라남도 강진군 군동면 신리길 10-6,,
전라남도,강진군,생동,전라남도 강진군 군동면 생동길 56,,
전라남도,강진군,호동,전라남도 강진군 군동면 호동길 25,,
전라남도,강진군,문화,전라남도 강진군 군동면 문화마을길 6,,
전라남도,강진군,영포,전라남도 강진군 군동면 영포1길 8,,
전라남도,강진군,갈전,전라남도 강진군 군동면 갈전길 13-1,,
전라남도,강진군,오산,전라남도 강진군 군동면 진흥로 171,,
전라남도,강진군,평리,전라남도 강진군 군동면 군동평리길 23,,
전라남도,강진군,시목,전라남도 강진군 군동면 시목안길 7,,
전라남도,강진군,동동,전라남도 강진군 군동면 동동길 99,,
전라남도,강진군,남향,전라남도 강진군 군동면 남향길 24,,
전라남도,강진군,내동,전라남도 강진군 작천면 작천내동길 65,,
전라남도,강진군,안풍,전라남도 강진군 군동면 군동금강길 115,,
전라남도,강진군,서은,전라남도 강진군 군동면 서은길 106,,
전라남도,강진군,화방,전라남도 강진군 군동면 화방1길 6,,
전라남도,강진군,삼화,전라남도 강진군 군동면 금천로 309,,
전라남도,강진군,영화,전라남도 강진군 군동면 영화길 17,,
전라남도,강진군,안지,전라남도 강진군 군동면 안지서길 2,,
전라남도,강진군,신기,전라남도 강진군 도암면 기전로 309,,
전라남도,강진군,석동,전라남도 강진군 군동면 석동길 34,,
전라남도,강진군,풍동,전라남도 강진군 군동면 풍동1길 19,,
전라남도,강진군,봉산,전라남도 강진군 군동면 풍동길 110,,
전라남도,강진군,벽송,전라남도 강진군 칠량면 벽송길 2,,
전라남도,강진군,명암,전라남도 강진군 군동면 명암길 48-2,,
전라남도,강진군,장항,전라남도 강진군 군동면 장항길 8,,
전라남도,강진군,중산,전라남도 강진군 군동면 중산길 14,,
전라남도,강진군,대곡,전라남도 강진군 옴천면 옴천대곡길 71,,
전라남도,강진군,덕천,전라남도 강진군 군동면 덕천2길 20,,
전라남도,강진군,양산,전라남도 강진군 군동면 군장로 310-6,,
전라남도,강진군,석교,전라남도 강진군 군동면 석교로 197,,
전라남도,강진군,평덕,전라남도 강진군 군동면 평덕길 46-1,,
전라남도,강진군,관덕,전라남도 강진군 군동면 동관덕길 17,,
전라남도,강진군,덕마,전라남도 강진군 군동면 덕마길 17,,
전라남도,강진군,금사,전라남도 강진군 군동면 금사길 62,,
전라남도,강진군,월봉,전라남도 강진군 군동면 금사길 193,,
전라남도,강진군,비자동,전라남도 강진군 군동면 비자동1길 14,,
전라남도,강진군,합섬,전라남도 강진군 군동면 비자동2길 12,,
전라남도,강진군,연화,전라남도 강진군 군동면 연화길 17,,
전라남도,강진군,학평,전라남도 강진군 군동면 학평길 66,,
전라남도,강진군,영동,전라남도 강진군 칠량면 영동안길 23,,
전라남도,강진군,강동,전라남도 강진군 칠량면 칠량로 68-4,,
전라남도,강진군,월궁,전라남도 강진군 칠량면 월궁길 2,,
전라남도,강진군,운산,전라남도 강진군 칠량면 영동1길 118,,
전라남도,강진군,연곡,전라남도 강진군 칠량면 영동1길 182,,
전라남도,강진군,영계,전라남도 강진군 칠량면 송정리 473,,
전라남도,강진군,아산,전라남도 강진군 칠량면 아산길 62,,
전라남도,강진군,반계,전라남도 강진군 칠량면 반계길 7-10,,
전라남도,강진군,장포,전라남도 강진군 칠량면 장계리 6884,,
전라남도,강진군,고현,전라남도 강진군 칠량면 고현신암길 37-1,,
전라남도,강진군,신암,전라남도 강진군 칠량면 고현신암길 113,,
전라남도,강진군,덕동,전라남도 강진군 칠량면 덕동길 69,,
전라남도,강진군,보련,전라남도 강진군 칠량면 봉황리 119,,
전라남도,강진군,봉황,전라남도 강진군 칠량면 보련봉황길 51-1,,
전라남도,강진군,사부,전라남도 강진군 칠량면 사부길 28,,
전라남도,강진군,영풍,전라남도 강진군 칠량면 영복리 335-6,,
전라남도,강진군,만복,전라남도 강진군 칠량면 영복리 743,,
전라남도,강진군,한림와촌,전라남도 강진군 칠량면 청자로 685-9,,
전라남도,강진군,동백,전라남도 강진군 칠량면 동백로 206,,
전라남도,강진군,현천,전라남도 강진군 칠량면 현천길 60,,
전라남도,강진군,벽송,전라남도 강진군 칠량면 벽송길 2,,
전라남도,강진군,구로,전라남도 강진군 칠량면 송로리 248,,
전라남도,강진군,송산,전라남도 강진군 칠량면 송산1길 8,,
전라남도,강진군,송촌,전라남도 강진군 칠량면 송정리 238,,
전라남도,강진군,신흥,전라남도 강진군 신전면 신흥길 54,,
전라남도,강진군,삼강,전라남도 강진군 칠량면 삼흥안길 96-6,,
전라남도,강진군,목암,전라남도 강진군 칠량면 목암길 85-5,,
전라남도,강진군,율변,전라남도 강진군 칠량면 단월리 366,,
전라남도,강진군,월송,전라남도 강진군 칠량면 칠량월송길 45-2,,
전라남도,강진군,명주,전라남도 강진군 칠량면 명주리 360-2,,
전라남도,강진군,사구,전라남도 강진군 칠량면 명주1길 165,,
전라남도,강진군,중흥,전라남도 강진군 칠량면 중흥태평길 10,,
전라남도,강진군,학동,전라남도 강진군 칠량면 칠량학동길 53,,
전라남도,강진군,수동,전라남도 강진군 대구면 사당리 514,,
전라남도,강진군,백사,전라남도 강진군 대구면 사당리 514,,
전라남도,강진군,미산,전라남도 강진군 대구면 미산길 36,,
전라남도,강진군,당전,전라남도 강진군 대구면 사당리 462,,
전라남도,강진군,남호,전라남도 강진군 대구면 구수리 1187,,
전라남도,강진군,구곡,전라남도 강진군 대구면 구수리 812,,
전라남도,강진군,상저,전라남도 강진군 대구면 상저길 25,,
전라남도,강진군,중저,전라남도 강진군 대구면 중저길 75,,
전라남도,강진군,하저,전라남도 강진군 대구면 저두리 396,,
전라남도,강진군,용문,전라남도 강진군 대구면 용문길 34,,
전라남도,강진군,항동,전라남도 강진군 대구면 정수사길 317,,
전라남도,강진군,계치,전라남도 강진군 대구면 계율길 39,,
전라남도,강진군,청용,전라남도 강진군 도암면 청룡길 50,,
전라남도,강진군,난산,전라남도 강진군 대구면 계율길 200,,
전라남도,강진군,산동,전라남도 강진군 마량면 마량영동로 344-1,,
전라남도,강진군,영춘,전라남도 강진군 마량면 영춘길 3-1,,
전라남도,강진군,상분,전라남도 강진군 마량면 상분길 15,,
전라남도,강진군,하분,전라남도 강진군 마량면 하분2길 7,,
전라남도,강진군,원포,전라남도 강진군 마량면 원포길 19,,
전라남도,강진군,연동,전라남도 강진군 마량면 청자로 2469,,
전라남도,강진군,숙마,전라남도 강진군 마량면 숙마길 8,,
전라남도,강진군,신마,전라남도 강진군 마량면 삼마로 115,,
전라남도,강진군,1구,전라남도 강진군 마량면 마량2길 19-1,,
전라남도,강진군,2구,전라남도 강진군 마량면 마량5길 26?,,
전라남도,강진군,서중,전라남도 강진군 마량면 서중길 13,,
전라남도,강진군,수인,전라남도 강진군 마량면 수인안길 9-1,,
전라남도,강진군,덕촌,전라남도 강진군 도암면 덕촌길 41,,
전라남도,강진군,청용,전라남도 강진군 대구면 계율길 117-12,,
전라남도,강진군,만세,전라남도 강진군 도암면 만세길 150,,
전라남도,강진군,귀라,전라남도 강진군 도암면 귀라1길 29,,
전라남도,강진군,계산,전라남도 강진군 도암면 계산길 107,,
전라남도,강진군,영동,전라남도 강진군 도암면 도암영동길 36,,
전라남도,강진군,마점,전라남도 강진군 도암면 마점길 3,,
전라남도,강진군,보동,전라남도 강진군 도암면 다산수련원길 20,,
전라남도,강진군,귤동,전라남도 강진군 도암면 다산초당길 42,,
전라남도,강진군,덕산,전라남도 강진군 도암면 다산초당1길 30-3,,
전라남도,강진군,신평,전라남도 강진군 도암면 신평길 111,,
전라남도,강진군,선장,전라남도 강진군 도암면 학장로 153-3,,
전라남도,강진군,표장,전라남도 강진군 도암면 학장로 199,,
전라남도,강진군,송학,전라남도 강진군 도암면 도암송학길 91-9,,
전라남도,강진군,율포,전라남도 강진군 도암면 만덕간척로 88-8,,
전라남도,강진군,가우도,전라남도 강진군 도암면 가우도길 27,,
전라남도,강진군,항촌,전라남도 강진군 도암면 항촌안길 7,,
전라남도,강진군,장촌,전라남도 강진군 도암면 도암중앙로 56-1,,
전라남도,강진군,옥전,전라남도 강진군 도암면 옥전2길 4,,
전라남도,강진군,석천,전라남도 강진군 도암면 석천길 2-1,,
전라남도,강진군,성자,전라남도 강진군 도암면 성자길 49,,
전라남도,강진군,신리,전라남도 강진군 군동면 신리길 10-6,,
전라남도,강진군,월하,전라남도 강진군 도암면 월하안길 26,,
전라남도,강진군,봉황,전라남도 강진군 도암면 봉황로 334-10,,
전라남도,강진군,부흥,전라남도 강진군 작천면 하당2길 1,,
전라남도,강진군,용산,전라남도 강진군 도암면 용산길 65,,
전라남도,강진군,신기,전라남도 강진군 성전면 성전신기2길 6,,
전라남도,강진군,용암,전라남도 강진군 도암면 용암길 27,,
전라남도,강진군,망호,전라남도 강진군 도암면 망호길 27,,
전라남도,강진군,지석,전라남도 강진군 도암면 지석마을길 59,,
전라남도,강진군,동령,전라남도 강진군 성전면 동령길 24,,
전라남도,강진군,회룡,전라남도 강진군 도암면 회룡1길 42-3,,
전라남도,강진군,강성,전라남도 강진군 도암면 강성길 10,,
전라남도,강진군,산정,전라남도 강진군 도암면 지석로 466,,
전라남도,강진군,만년,전라남도 강진군 도암면 만년길 108,,
전라남도,강진군,신덕,전라남도 강진군 도암면 신덕길 124,,
전라남도,강진군,수양,전라남도 강진군 신전면 수양길 90-3,,
전라남도,강진군,삼인,전라남도 강진군 신전면 수양리 79-3,,
전라남도,강진군,봉양,전라남도 강진군 신전면 주작봉양길 41-2,,
전라남도,강진군,노해,전라남도 강진군 신전면 노해길 39,,
전라남도,강진군,백용,전라남도 강진군 신전면 백용길 40,,
전라남도,강진군,대월,전라남도 강진군 성전면 대월달마지길 136-2,,
전라남도,강진군,부춘,전라남도 강진군 강진읍 지전부춘길 20,,
전라남도,강진군,어관,전라남도 강진군 신전면 어관신안길 24,,
전라남도,강진군,영수,전라남도 강진군 신전면 영관리 583-3,,
전라남도,강진군,논정,전라남도 강진군 신전면 논정길 6,,
전라남도,강진군,대벌,전라남도 강진군 신전면 대벌길 32,,
전라남도,강진군,약천,전라남도 강진군 신전면 약천길 8,,
전라남도,강진군,송천,전라남도 강진군 신전면 운주로 359,,
전라남도,강진군,사초,전라남도 강진군 신전면 사초안길 36,,
전라남도,강진군,백화,전라남도 강진군 신전면 백화길 14,,
전라남도,강진군,신정,전라남도 강진군 신전면 신정길 24,,
전라남도,강진군,용정,전라남도 강진군 작천면 용상리 153번지 1호,,
전라남도,강진군,신흥,전라남도 강진군 신전면 신흥길 54,,
전라남도,강진군,신월,전라남도 강진군 성전면 예향로 745-65,,
전라남도,강진군,상월,전라남도 강진군 성전면 월남리 152,,
전라남도,강진군,월남,전라남도 강진군 성전면 월남리 887,,
전라남도,강진군,달빛한옥,전라남도 강진군 성전면 달빛한옥길 2 (달빛한옥마을경로당),,
전라남도,강진군,안운,전라남도 강진군 성전면 월하안운길 100-14,,
전라남도,강진군,월하,전라남도 강진군 성전면 월하리 233,,
전라남도,강진군,죽전,전라남도 강진군 성전면 죽전길 11,,
전라남도,강진군,신풍,전라남도 강진군 성전면 두원길 87,,
전라남도,강진군,영흥,전라남도 강진군 성전면 영흥길 74,,
전라남도,강진군,월송,전라남도 강진군 성전면 월송길 13,,
전라남도,강진군,신안,전라남도 강진군 성전면 녹향월촌길 46,,
전라남도,강진군,대월,전라남도 강진군 신전면 대월월해길 79,,
전라남도,강진군,제전,전라남도 강진군 성전면 제전길 11,,
전라남도,강진군,월산,전라남도 강진군 성전면 월평리 253-1,,
전라남도,강진군,처인,전라남도 강진군 성전면 처인1길 11,,
전라남도,강진군,원기,전라남도 강진군 성전면 예향로 11-6,,
전라남도,강진군,신시,전라남도 강진군 성전면 예향로 745-65,,
전라남도,강진군,시천,전라남도 강진군 성전면 시천길 16,,
전라남도,강진군,랑동,전라남도 강진군 성전면 성전리 879,,
전라남도,강진군,용운,전라남도 강진군 성전면 용운길 46-12,,
전라남도,강진군,도림,전라남도 강진군 성전면 도림리 514,,
전라남도,강진군,신예,전라남도 강진군 성전면 도림리 145,,
전라남도,강진군,장등,전라남도 강진군 성전면 도림리 453,,
전라남도,강진군,금당,전라남도 강진군 성전면 금당리 230,,
전라남도,강진군,거목,전라남도 강진군 성전면 거목길 14,,
전라남도,강진군,송학,전라남도 강진군 성전면 송학길 123,,
전라남도,강진군,당산,전라남도 강진군 성전면 명산리 567,,
전라남도,강진군,명동,전라남도 강진군 성전면 명산리 369,,
전라남도,강진군,오산,전라남도 강진군 성전면 오산길 24,,
전라남도,강진군,동령,전라남도 강진군 도암면 지석로 756?,,
전라남도,강진군,신기,전라남도 강진군 성전면 성전신기2길 6,,
전라남도,강진군,수암,전라남도 강진군 성전면 수암길 76,,
전라남도,강진군,상평,전라남도 강진군 작천면 평리3길 22,,
전라남도,강진군,하평,전라남도 강진군 작천면 까치내로 817,,
전라남도,강진군,죽현,전라남도 강진군 작천면 박산죽현길 153,,
전라남도,강진군,박산,전라남도 강진군 작천면 박산1길 37,,
전라남도,강진군,교동,전라남도 강진군 작천면 이지길 79,,
전라남도,강진군,기동,전라남도 강진군 작천면 기동길 33,,
전라남도,강진군,상당,전라남도 강진군 작천면 상당길 13,,
전라남도,강진군,중당,전라남도 강진군 작천면 중당2길 27,,
전라남도,강진군,하당,전라남도 강진군 작천면 하당2길 1,,
전라남도,강진군,부흥,전라남도 강진군 작천면 작천부흥길 36,,
전라남도,강진군,야동,전라남도 강진군 작천면 야흥길 43,,
전라남도,강진군,상남,전라남도 강진군 작천면 효동1길 8-1,,
전라남도,강진군,하남,전라남도 강진군 작천면 화방로 663,,
전라남도,강진군,토동,전라남도 강진군 작천면 토동1길 27,,
전라남도,강진군,이마,전라남도 강진군 작천면 토동1길 27,,
전라남도,강진군,내동,전라남도 강진군 작천면 작천내동길 65,,
전라남도,강진군,신기,전라남도 강진군 군동면 신기길 5,,
전라남도,강진군,부와,전라남도 강진군 작천면 피토골길 3,,
전라남도,강진군,죽산,전라남도 강진군 작천면 죽산길 5,,
전라남도,강진군,용동,전라남도 강진군 작천면 용동길 48,,
전라남도,강진군,용정,전라남도 강진군 작천면 용상리 153번지 1호,,
전라남도,강진군,구상,전라남도 강진군 작천면 구상길 43,,
전라남도,강진군,척동,전라남도 강진군 작천면 척동길 60,,
전라남도,강진군,군자,전라남도 강진군 작천면 군자2길 42,,
전라남도,강진군,행정,전라남도 강진군 작천면 행정길 29,,
전라남도,강진군,갈동,전라남도 강진군 작천면 갈동로1길 3,,
전라남도,강진군,퇴동,전라남도 강진군 작천면 퇴동길 39,,
전라남도,강진군,학동,전라남도 강진군 작천면 학동길 9,,
전라남도,강진군,상림,전라남도 강진군 병영면 상림길 29,,
전라남도,강진군,낙산,전라남도 강진군 병영면 상낙리 615-1,,
전라남도,강진군,지로,전라남도 강진군 병영면 한골목길 98-2,,
전라남도,강진군,동성,전라남도 강진군 병영면 성남리 27,,
전라남도,강진군,남성,전라남도 강진군 병영면 성동리 161,,
전라남도,강진군,성남,전라남도 강진군 병영면 한골목길 13-1,,
전라남도,강진군,박동,전라남도 강진군 병영면 한골목길 52-1,,
전라남도,강진군,동삼인,전라남도 강진군 병영면 삼인리 372-2,,
전라남도,강진군,서삼인,전라남도 강진군 병영면 적벽청류길 33,,
전라남도,강진군,남삼인,전라남도 강진군 병영면 남삼인길 12,,
전라남도,강진군,신지,전라남도 강진군 병영면 삼인리 568-1,,
전라남도,강진군,한림,전라남도 강진군 병영면 한학리 403-1,,
전라남도,강진군,학사,전라남도 강진군 병영면 학사안길 14,,
전라남도,강진군,상고,전라남도 강진군 병영면 상고길 21,,
전라남도,강진군,중고,전라남도 강진군 병영면 중고리 197-1,,
전라남도,강진군,중가,전라남도 강진군 병영면 중고리 286,,
전라남도,강진군,하고,전라남도 강진군 병영면 하고길 37,,
전라남도,강진군,발천,전라남도 강진군 병영면 발천길 66,,
전라남도,강진군,도룡,전라남도 강진군 병영면 도룡길 2,,
전라남도,강진군,용두,전라남도 강진군 병영면 용두길 48,,
전라남도,강진군,백양,전라남도 강진군 병영면 백양1길 34,,
전라남도,강진군,삭둔,전라남도 강진군 병영면 삭둔길 65,,
전라남도,강진군,오추,전라남도 강진군 옴천면 밤재로 5,,
전라남도,강진군,연동,전라남도 강진군 옴천면 연동길 1,,
전라남도,강진군,죽림,전라남도 강진군 옴천면 죽림길 7-14,,
전라남도,강진군,사동,전라남도 강진군 옴천면 사동길 36,,
전라남도,강진군,좌척,전라남도 강진군 옴천면 기좌로 328,,
전라남도,강진군,오곡,전라남도 강진군 옴천면 오곡길 25,,
전라남도,강진군,개산,전라남도 강진군 옴천면 옴천중앙로 87-1,,
전라남도,강진군,대곡,전라남도 강진군 옴천면 옴천대곡길 71,,
전라남도,강진군,정동,전라남도 강진군 옴천면 정동길 84,,
전라남도,강진군,송용,전라남도 강진군 옴천면 송용길 34,,
전라남도,강진군,동막,전라남도 강진군 옴천면 황막길 106,,
전라남도,강진군,화신,전라남도 강진군 옴천면 황막길 11,,
전라남도,강진군,황곡,전라남도 강진군 옴천면 황곡길 13,,
전라남도,강진군,신월,전라남도 강진군 옴천면 월곡길 204,,
전라남도,강진군,구곡,전라남도 강진군 옴천면 월곡길 132-7,,
전라남도,강진군,계원,전라남도 강진군 옴천면 영산길 6,,
전라남도,강진군,영복,전라남도 강진군 옴천면 영복길 51,,
전라남도,영암군,영암군보건소,전라남도 영암군 영암읍 오리정길 39,,
전라남도,영암군,삼호보건지소,전라남도 영암군 삼호읍 세가래1길10-6,,
전라남도,영암군,덕진보건지소,전라남도 영암군 덕진면 예향로 1731,,
전라남도,영암군,금정보건지소,전라남도 영암군 금정면 용두로 11-21,,
전라남도,영암군,신북보건지소,전라남도 영암군 신북면 간은정로 21-8,,
전라남도,영암군,시종보건지소,전라남도 영암군 시종면 내동중앙로 41,,
전라남도,영암군,도포보건지소,전라남도 영암군 도포면 호산로 39,,
전라남도,영암군,군서보건지소,전라남도 영암군 군서면 도갑사로 25,,
전라남도,영암군,서호보건지소,전라남도 영암군 서호면 서호로 288,,
전라남도,영암군,학산보건지소,전라남도 영암군 학산면 독천로 193-1,,
전라남도,영암군,미암보건지소,전라남도 영암군 미암면 미중로 39,,
전라남도,영암군,장암보건진료소,전라남도 영암군 영암읍 마당바우로 105,,
전라남도,영암군,용산보건진료소,전라남도 영암군 덕진면 용산용동길 91-24,,
전라남도,영암군,남송보건진료소,전라남도 영암군 금정면 남송길 24-2,,
전라남도,영암군,갈곡보건진료소,전라남도 영암군 신북면 치릿길 1-8,,
전라남도,영암군,월악보건진료소,전라남도 영암군 시종면 금지로 65,,
전라남도,영암군,신학보건진료소,전라남도 영암군 시종면 신학1로 9,,
전라남도,영암군,해창보건진료소,전라남도 영암군 군서면 온천로 172,,
전라남도,영암군,모정보건진료소,전라남도 영암군 군서면 모정1길 39-2,,
전라남도,영암군,금강보건진료소,전라남도 영암군 서호면 금강길 16,,
전라남도,영암군,용소보건진료소,전라남도 영암군 학산면 천혜길 41,,
전라남도,영암군,은곡보건진료소,전라남도 영암군 학산면 은곡길 48-7,,
전라남도,영암군,미암보건진료소,전라남도 영암군 미암면 미촌길 43,,
전라남도,영암군,신포보건진료소,전라남도 영암군 미암면 곤미현로367,,
전라남도,영암군,정신약국,전라남도 영암군 영암읍 중앙로 25,,
전라남도,영암군,인화약국,전라남도 영암군 시종면 쌍구길 15-1,,
전라남도,영암군,독일약국,전라남도 영암군 학산면 독천로 187,,
전라남도,영암군,월출약국,전라남도 영암군 미암면 영산로 5,,
전라남도,영암군,신북약국,전라남도 영암군 신북면 황금동1길 6,,
전라남도,영암군,대불약국,전라남도 영암군 삼호읍 삼호중앙로 167,,
전라남도,영암군,성골롬반약국,전라남도 영암군 삼호읍 신항로 63-5,,
전라남도,영암군,우리약국,전라남도 영암군 신북면 황금동1길 14,,
전라남도,영암군,시종약국,전라남도 영암군 시종면 내동중앙로 21,,
전라남도,영암군,영암현대약국,전라남도 영암군 영암읍 중앙로 11,,
전라남도,영암군,한솔온누리약국,전라남도 영암군 삼호읍 신항로 63-12,,
전라남도,영암군,금정약국,전라남도 영암군 금정면 용두로 11-1,,
전라남도,영암군,영암종로약국,전라남도 영암군 영암읍 중앙로 42-2 ,,
전라남도,영암군,삼호약국,전라남도 영암군 삼호읍 삼호중앙로 164,,
전라남도,영암군,푸른약국,전라남도 영암군 영암읍 동문로 8,,
전라남도,영암군,건강약국,전라남도 영암군 영암읍 동문로 5,,
전라남도,영암군,으뜸약국,전라남도 영암군 영암읍 낭주로 173,,
전라남도,영암군,보람약국,전라남도 영암군 삼호읍 대불주거로 98,,
전라남도,영암군,코아약국,전라남도 영암군 시종면 마한로 1270,,
전라남도,영암군,조은약국,전라남도 영암군 영암읍 동문안1길 7-8,,
전라남도,영암군,새서울약국,전라남도 영암군 군서면 도갑사로 12,,
전라남도,영암군,부부약국,전라남도 영암군  영암읍 오리정길2,,
전라남도,영암군,서울약국,전라남도 영암군 영암읍 중앙로 68,,
전라남도,영암군,이층약국,"전라남도 영암군 삼호읍 대불주거로 187, 202호",,
전라남도,함평군,함평군보건소,전라남도 함평군 함평읍 중앙길 54-8,,
전라남도,함평군,손불보건지소,전라남도 함평군 손불면 손불중앙길 45,,
전라남도,함평군,신광보건지소,전라남도 함평군 신광면 신광중앙길 84,,
전라남도,함평군,학교보건지소,전라남도 함평군 학교면 함영로 472,,
전라남도,함평군,엄다보건지소,전라남도 함평군 엄다면 엄다길 55,,
전라남도,함평군,대동보건지소,전라남도 함평군 대동면 대동길 5-10,,
전라남도,함평군,나산보건지소,전라남도 함평군 나산면 나산길 118,,
전라남도,함평군,해보보건지소,전라남도 함평군 해보면 유정길 8-11,,
전라남도,함평군,건강증진형 월야보건지소,전라남도 함평군 월야면 밀재로 1489,,
전라남도,함평군,삼정보건진료소,전라남도 함평군 함평읍 함장로 675-13,,
전라남도,함평군,석성보건진료소,전라남도 함평군 함평읍 석성길 10,,
전라남도,함평군,산남보건진료소,전라남도 함평군 손불면 석산로 516,,
전라남도,함평군,월천보건진료소,전라남도 함평군 손불면 손무로 1050,,
전라남도,함평군,죽장보건진료소,전라남도 함평군 손불면 죽암죽장길 356,,
전라남도,함평군,동정보건진료소,전라남도 함평군 신광면 군유로 436,,
전라남도,함평군,금송보건진료소,전라남도 함평군 학교면 중천포로 457,,
전라남도,함평군,복천보건진료소,전라남도 함평군 학교면 고만천로 817,,
