시도,시군구,설치장소,도로명주소,위도,경도
전라남도,함평군,영흥보건진료소,전라남도 함평군 엄다면 영흥길 78-23,,
전라남도,함평군,금곡보건진료소,전라남도 함평군 대동면 옥동길 15,,
전라남도,함평군,덕산보건진료소,전라남도 함평군 대동면 외덕길 7,,
전라남도,함평군,용두보건진료소,전라남도 함평군 나산면 회화정길 17,,
전라남도,함평군,대각보건진료소,전라남도 함평군 해보면 올림픽로 1018,,
전라남도,함평군,계림보건진료소,전라남도 함평군 월야면 금치죽림길 4-6,,
전라남도,함평군,양정보건진료소,전라남도 함평군 월야면 갈동길 25,,
전라남도,함평군,정산보건진료소,전라남도 함평군 월야면 문화로 872-4,,
전라남도,함평군,건강약국,전라남도 함평군 학교면 함영로 498 학교농협,,
전라남도,함평군,광주약국,전라남도 함평군 월야면 밀재로 1511 ,,
전라남도,함평군,대동약국,전라남도 함평군 함평읍 중앙길 133,,
전라남도,함평군,미래약국,전라남도 함평군 해보면 밀재로 1293 1293,,
전라남도,함평군,백세로약국,전라남도 함평군 함평읍 중앙길 70 ,,
전라남도,함평군,사거리약국,전라남도 함평군 학교면 함영로 621-48,,
전라남도,함평군,새태평양약국,전라남도 함평군 나산면 나산길 58,,
전라남도,함평군,우리약국,전라남도 함평군 손불면 손불중앙길 75 75,,
전라남도,함평군,이기세약국,"전라남도 함평군 함평읍 중앙길 80, 연합의원 연합의원",,
전라남도,함평군,중앙약국,전라남도 함평군 함평읍 중앙길 115,,
전라남도,함평군,천지약국,전라남도 함평군 함평읍 영수길 136,,
전라남도,함평군,평화약국,전라남도 함평군 함평읍 광남길 90평화약국,,
전라남도,함평군,하나로 약국,전라남도 함평군 함평읍 내바람길 42 하나로약국,,
전라남도,함평군,함평약국,전라남도 함평군 함평읍 광남길 71 102호 (광주은행(함평지점)),,
전라남도,영광군,영광군보건소,영광군 영광읍 신남로4길 17,,
전라남도,영광군,백수보건지소,영광군 백수읍 백수로11길 16,,
전라남도,영광군,백수논산보건진료소,영광군 군서면 성지로 864,,
전라남도,영광군,강약국,영광읍 옥당로 134,,
전라남도,영광군,녹십자약국,영광읍 천년로 1504,,
전라남도,영광군,동아약국,영광읍 신남로 178,,
전라남도,영광군,새롬약국,영광읍 옥당로 150,,
전라남도,영광군,새종로약국,영광읍 신남로 191-1,,
전라남도,영광군,서울약국,영광읍 옥당로 235-15,,
전라남도,영광군,성심약국,영광읍 신남로 200,,
전라남도,영광군,영광약국,영광읍 신남로 181,,
전라남도,영광군,영광제일약국,영광읍 천년로12길 45,,
전라남도,영광군,우리들약국,영광읍 신남로 225,,
전라남도,영광군,으뜸약국,영광읍 신남로 268,,
전라남도,영광군,은성약국,영광읍 신남로 168,,
전라남도,영광군,인제약국,영광읍 신남로 186,,
전라남도,영광군,조은약국,영광읍 옥당로 155,,
전라남도,영광군,참사랑약국,영광읍 신남로 187,,
전라남도,영광군,하나약국,영광읍 옥당로 170,,
전라남도,영광군,믿음약국,홍농읍 홍농로 457-7,,
전라남도,영광군,준약국,홍농읍 홍농로 457-3,,
전라남도,영광군,호산나약국,염산면 천년로 19-5,,
전라남도,영광군,건강약국,법성면 진굴비길 59,,
전라남도,영광군,인의당약국,법성면 연우로 6,,
전라남도,장성군,장성군보건소,전라남도 장성군 장성읍 청운11길 13,,
전라남도,장성군,삼계보건지소,전라남도 장성군 삼계면 영장로 1585,,
전라남도,장성군,장북보건지소,전라남도 장성군 장성읍 미락단지길 22,,
전라남도,장성군,진원보건지소,전라남도 장성군 진원면 덕주1길 11,,
전라남도,장성군,남면보건지소,전라남도 장성군 남면 못재로 101,,
전라남도,장성군,동화보건지소,전라남도 장성군 동화면 수연로 7,,
전라남도,장성군,북이보건지소,전라남도 장성군 북이면 백양로 32,,
전라남도,장성군,서삼보건지소,전라남도 장성군 서삼면 축령로 366,,
전라남도,장성군,북일보건지소,전라남도 장성군 북일면 신흥로 390,,
전라남도,장성군,북하보건지소,전라남도 장성군 북하면 백양로 894,,
전라남도,장성군,삼서보건지소,전라남도 장성군 삼서면 해삼로 1115,,
전라남도,장성군,진원용산보건진료소,전라남도 장성군 진원면 용산두월길 4,,
전라남도,장성군,동화월산보건진료소,전라남도 장성군 동화면 동화로 121,,
전라남도,장성군,삼서서부보건진료소,전라남도 장성군 삼서면 소도길 1,,
전라남도,장성군,삼서보생보건진료소,전라남도 장성군 삼서면 보강길 3,,
전라남도,장성군,남면마령보건진료소,전라남도 장성군 남면 백운길 12,,
전라남도,장성군,삼계생촌보건진료소,전라남도 장성군 삼계면 생촌길 82,,
전라남도,장성군,황룡필암보건진료소,전라남도 장성군 황룡면 홍길동로 175,,
전라남도,장성군,서삼모암보건진료소,전라남도 장성군 서삼면 주암길 13,,
전라남도,장성군,북이신월보건진료소,전라남도 장성군 북이면 월하길 39,,
전라남도,장성군,북하대악보건진료소,전라남도 장성군 북하면 대악길 ,,
전라남도,장성군,삼서두월보건진료소,전라남도 장성군 삼서면 태산로 479,,
전라남도,장성군,장성읍 행정복지센터,전라남도 장성군 장성읍 영천로 211,,
전라남도,장성군,북하면 행정복지센터,전라남도 장성군 북하면 담장로 4105,,
전라남도,장성군,북이면 행정복지센터,전라남도 장성군 북이면 사남북길 38,,
전라남도,장성군,북일면 행정복지센터,전라남도 장성군 북일면 북부1길 2,,
전라남도,장성군,서삼면 행정복지센터,전라남도 장성군 서삼면 축령로 37,,
전라남도,장성군,황룡면 행정복지센터,전라남도 장성군 황룡면 신월산2길 20,,
전라남도,장성군,삼계면 행정복지센터,전라남도 장성군 삼계면 영장로 1585,,
전라남도,장성군,삼서면 행정복지센터,전라남도 장성군 삼서면 해삼로 1131,,
전라남도,장성군,동화면 행정복지센터,전라남도 장성군 동화면 삼동로 72,,
전라남도,장성군,남면 행정복지센터,전라남도 장성군 남면 못재로 85,,
전라남도,장성군,진원면 행정복지센터,전라남도 장성군 진원면 노사로 495,,
전라남도,장성군,금성약국,전라남도 장성군 장성읍 영천로 123,,
전라남도,장성군,우리약국,전라남도 장성군 장성읍 영천로 204,,
전라남도,장성군,가정약국,전라남도 장성군 장성읍 영천로 208-1,,
전라남도,장성군,중앙약국,전라남도 장성군 장성읍 영천로 128,,
전라남도,장성군,은혜약국,전라남도 장성군 장성읍 강변안길 22-1,,
전라남도,장성군,장성건강약국,전라남도 장성군 장성읍 역전로 169,,
전라남도,장성군,조은약국,전라남도 장성군 삼계면 사창로 63,,
전라남도,장성군,민약국,전라남도 장성군 북이면 백양로 8,,
전라남도,장성군,장성약국,전라남도 장성군 장성읍 영천로 125,,
전라남도,장성군,터미널종로약국,전라남도 장성군 장성읍 영천로 125-1,,
전라남도,장성군,나약국,전라남도 장성군 장성읍 영천로 200-2,,
전라남도,장성군,건강약국,전라남도 장선군 사창로 40,,
전라남도,장성군,신약국,전라남도 장성군 장성읍 영천로 202,,
전라남도,장성군,수약국,전라남도 장성군 황룡면 삼월길 1,,
전라남도,장성군,수미약국,전라남도 장성군 장성읍 영천로 176,,
전라남도,장성군,진원약국,전라남도 장성군 진원면 노사로 502,,
전라남도,완도군,완도군보건의료원,전라남도 완도군 완도읍 농공단지길 34,,
전라남도,완도군,건강약국,전라남도 완도군 신지면 신지로 558-1,,
전라남도,완도군,금일조하약국,전라남도 완도군 금일읍 금일로 391,,
전라남도,완도군,맑은약국,전라남도 완도군 완도읍 개포로130번길 15,,
전라남도,완도군,미래약국,"전라남도 완도군 완도읍 장보고대로 174, 1층",,
전라남도,완도군,우리동네약국,"전라남도 완도군 완도읍 개포로 151, 완도군산림조합",,
전라남도,완도군,청해약국,전라남도 완도군 노화읍 이포길 27-1,,
전라남도,완도군,영신약국,"전라남도 완도군 완도읍 장보고대로 192, 1층",,
전라남도,완도군,하나로약국,전라남도 완도군 완도읍 청해진동로 66,,
전라남도,완도군,흥일약국,전라남도 완도군 완도읍 중앙길 16,,
전라남도,완도군,도미약국,전라남도 완도군 완도읍 장보고대로 282,,
전라남도,완도군,노화약국,"전라남도 완도군 노화읍 노화로 843, 이목복지회관",,
전라남도,완도군,터미널약국,전라남도 완도군 고금면 고금동로 24,,
전라남도,완도군,소안하늘약국,전라남도 완도군 소안면 소안로 187-2,,
전라남도,완도군,금일건강약국,전라남도 완도군 금일읍 금일로 400,,
전라남도,완도군,고금약국,전라남도 완도군 고금면 고금동로 13,,
전라남도,완도군,백제약국,전라남도 완도군 완도읍 개포로 154-7,,
전라남도,완도군,메디팜우리약국,전라남도 완도군 노화읍 노화로 847,,
전라남도,완도군,완도약국,전라남도 완도군 완도읍 개포로114번길 37-4,,
전라남도,완도군,건강마트약국,전라남도 완도군 완도읍 장보고대로 264,,
전라남도,완도군,제일약국,전라남도 완도군 노화읍 이목25번길 46-26,,
전라남도,완도군,남일약국,전라남도 완도군 완도읍 개포로130번길 17,,
전라남도,진도군,진도군보건소,전라남도 진도군 진도읍 남동1길 40-9,,
전라남도,진도군,군내보건지소,전라남도 진도군 군내면 금골길 38,,
전라남도,진도군,고군보건지소,전라남도 진도군 고군면 진도대로 303,,
전라남도,진도군,의신보건지소,전라남도 진도군 의신면 돈지1길 67-12,,
전라남도,진도군,임회보건지소,전라남도 진도군 임회면 십일시길 53-3,,
전라남도,진도군,지산보건지소,전라남도 진도군 지산면 인지인천2길 2,,
전라남도,진도군,조도보건지소,전라남도 진도군 조도면 창유2길 12,,
전라남도,진도군,회동보건진료소,전라남도 진도군 고군면 진도대로 1528,,
전라남도,진도군,금갑보건진료소,전라남도 진도군 의신면 금갑길 83-6,,
전라남도,진도군,죽림보건진료소,전라남도 진도군 임회면 헌복동길 24,,
전라남도,진도군,가치보건진료소,전라남도 진도군 지산면 가치길 74-4,,
전라남도,진도군,녹진보건진료소,전라남도 진도군 군내면 대야길 23,,
전라남도,진도군,길은보건진료소,전라남도 진도군 지산면 거제 길은로 277,,
전라남도,진도군,연동보건진료소,전라남도 진도군 임회면 진도대로 5179-11,,
전라남도,진도군,광석보건진료소,전라남도 진도군 임회면 호구동길 31,,
전라남도,진도군,관매보건진료소,전라남도 진도군 조도면 관매도길 65,,
전라남도,진도군,대마보건진료소,전라남도 진도군 조도면 대마도길 71-10,,
전라남도,진도군,관사보건진료소,전라남도 진도군 조도면 관사관작길 36,,
전라남도,진도군,가사보건진료소,전라남도 진도군 조도면 가사도길 108,,
전라남도,진도군,상조도보건진료소,전라남도 진도군 조도면 맹성길 4,,
전라남도,진도군,동거차보건진료소,전라남도 진도군 조도면 동거차동육길 58-9,,
전라남도,진도군,서거차보건진료소,전라남도 진도군 조도면 서거차도1길 75,,
전라남도,진도군,호남약국,전라남도 진도군 진도읍 옥주길 16-1,,
전라남도,진도군,광주약국,전라남도 진도군 진도읍 남문길 44,,
전라남도,진도군,명문약국,전라남도 진도군 진도읍 남문길 13,,
전라남도,진도군,종로약국,전라남도 진도군 진도읍 남문길 34,,
전라남도,진도군,제일약국,전라남도 진도군 고군면 오일시1길 39,,
전라남도,진도군,부부약국,전라남도 진도군 고군면 지수길 51-5,,
전라남도,진도군,매정약국,전라남도 진도군 임회면 십일시길 47-1,,
전라남도,진도군,우리들약국,전라남도 진도군 지산면 지산로 1182,,
전라남도,진도군,메디팜영진약국,전라남도 진도군 진도읍 남문길 12-13,,
전라남도,진도군,진도터미널약국,전라남도 진도군 진도읍 남문길 5,,
전라남도,진도군,조도밝은약국,전라남도 진도군 조도면 창유2길 12,,
전라남도,진도군,우리약국,전라남도 진도군 진도읍 남문길 45,,
전라남도,진도군,서경노인복지관,전라남도 진도군 의신면 왕온로 20-7,,
전라남도,신안군,신안군보건소,전라남도 신안군 압해읍 천사로 1004,,
전라남도,신안군,지도읍보건지소,전라남도 신안군 지도읍 지도증도로 9-1,,
전라남도,신안군,압해읍보건지소,전라남도 신안군 압해읍 압해로 882,,
전라남도,신안군,증도면보건지소,전라남도 신안군 증도면 문준경길 193-1,,
전라남도,신안군,임자면보건지소,전라남도 신안군 임자면 임자로 68,,
전라남도,신안군,자은면보건지소,전라남도 신안군 자은면 구영1길 8,,
전라남도,신안군,비금면보건지소,전라남도 신안군 비금면 읍동길 15-10,,
전라남도,신안군,도초면보건지소,전라남도 신안군 도초면 서남문로 1515-16,,
전라남도,신안군,흑산면보건지소,전라남도 신안군 흑산면 흑산일주로 16,,
전라남도,신안군,하의면보건지소,전라남도 신안군 하의면 하의로 250,,
전라남도,신안군,신의면보건지소,전라남도 신안군 신의면 신의로 663,,
전라남도,신안군,장산면보건지소,전라남도 신안군 장산면 장산로 326,,
전라남도,신안군,안좌면보건지소,전라남도 신안군 안좌면 중부로 870,,
전라남도,신안군,팔금면보건지소,전라남도 신안군 팔금면 삼층석탑길 147,,
전라남도,신안군,암태면보건지소,전라남도 신안군 암태면 승봉로 36,,
전라남도,신안군,가거도보건지소,전라남도 신안군 흑산면 가거도길 36,,
전라남도,신안군,홍도보건지소,전라남도 흑산면 홍도1길 65,,
전라남도,신안군,선도보건지소,전라남도 신안군 지도읍 선도길 14-4,,
전라남도,신안군,어의도보건진료소,전라남도 신안군 지도읍 어의길 91-11,,
전라남도,신안군,매화도보건진료소,전라남도 신안군 압해읍 매화길 698,,
전라남도,신안군,고이도보건진료소,전라남도 신안군 압해읍 왕산길3,,
전라남도,신안군,가란도보건진료소,전라남도 신안군 압해읍 가란길 168,,
전라남도,신안군,병풍도보건진료소,전라남도 신안군 증도면 병풍1길 38,,
전라남도,신안군,재원도보건진료소,전라남도 임자면 재원길 23-10,,
전라남도,신안군,수치도보건진료소,전라남도 신안군 비금면 수치도길 233,,
전라남도,신안군,우이도보건진료소,전라남도 신안군 도초면 우이진리길 47-17,,
전라남도,신안군,사리보건진료소,전라남도 신안군 흑산면 흑산일주로 1501,,
전라남도,신안군,태도보건진료소,전라남도 신안군 흑산면 장굴길 49-1,,
전라남도,신안군,대둔도보건진료소,전라남도 신안군 흑산면 김이수길 22-4,,
전라남도,신안군,다물도보건진료소,전라남도 신안군 흑산면 다물도길 75,,
전라남도,신안군,영산도보건진료소,전라남도 신안군 흑산면 영산길 72,,
전라남도,신안군,만재도보건진료소,전라남도 신안군 흑산면 만재도길 88-1,,
전라남도,신안군,장도보건진료소,전라남도 신안군 흑산면 장도길 51-1,,
전라남도,신안군,능산도보건진료소,전라남도 신안군 하의면 능뫼큰길 5-18,,
전라남도,신안군,옥도보건진료소,전라남도 신안군 하의면 옥도길 80-8,,
전라남도,신안군,마진도보건진료소,전라남도 신안군 장산면 마진도길 28,,
전라남도,신안군,반월도보건진료소,전라남도 신안군 안좌면 반월도길 211,,
전라남도,신안군,자라도보건진료소,전라남도 신안군 안좌면 자라도길 70,,
전라남도,신안군,당사도보건진료소,전라남도 신안군 암태면 당사도길 156-30,,
전라남도,신안군,추포도보건진료소,전라남도 신안군 암태면 승봉로 491,,
전라남도,신안군,대일약국,전라남도 신안군 지도읍 봉리길 9,,
전라남도,신안군,지도중앙 약국,전라남도 신안군 지도읍 봉리길 16-1,,
전라남도,신안군,지도행복 약국,전라남도 신안군 지도읍 봉리길 3,,
전라남도,신안군,천사 약국,전라남도 신안군 압해읍 압해로 872,,
전라남도,신안군,압해종로 약국,전라남도 신안군 압해읍 압해로 869,,
전라남도,신안군,유한 약국,전라남도 신안군 임자면 임자로 146,,
전라남도,신안군,신안 약국,전라남도 신안군 자은면 구영2길 46,,
전라남도,신안군,세명 약국,전라남도 신안군 비금면 송치길 155-19,,
전라남도,신안군,녹십자 약국,전라남도 신안군 흑산면 예리1길 68-4,,
전라남도,신안군,대창 약국,전라남도 신안군 안좌면 중부로 852,,
전라남도,신안군,구영 약국,전라남도 신안군 암태면 중부로 1820-4,,
경기도,고양시,가은약국,"경기도 고양시 일산서구 탄중로233번길 25, 105호 (탄현동, 외 1필지 양우프라자)",,
경기도,고양시,강선약국   ,"경기도 고양시 일산서구 대산로 117, 101호 (주엽동)",,
경기도,고양시,건강한약국,"경기도 고양시 일산서구 일산로 526, 1층 (일산동, 진송빌딩)",,
경기도,고양시,굿모닝약국,"경기도 고양시 덕양구 화중로 76, 406호 (화정동, 대감빌딩)",,
경기도,고양시,그레이스온누리약국,"경기도 고양시 덕양구 중앙로 548, 102호 (행신동, 현대프라자)",,
경기도,고양시,나무온누리약국,"경기도 고양시 일산동구 중산로 105, 107호 (중산동, 현해프라자)",,
경기도,고양시,대원약국,"경기도 고양시 일산서구 중앙로 1426, 105,106호 (주엽동, 일송노블레스)",,
경기도,고양시,대화건강약국,"경기도 고양시 일산서구 중앙로 1563, 103호 (대화동, 영림브레아)",,
경기도,고양시,동우약국,"경기도 고양시 덕양구 화신로260번길 57, 요진타워 305호 (화정동)",,
경기도,고양시,마트약국,"경기도 고양시 일산동구 중앙로 1124, 2(일부)층 (백석동, 이마트)",,
경기도,고양시,명보약국,"경기도 고양시 덕양구 중앙로472번길 73 (행신동,1층)",,
경기도,고양시,보명약국,경기도 고양시 덕양구 혜음로 9 (고양동),,
경기도,고양시,보성약국,경기도 고양시 덕양구 삼송로 189-7 (삼송동),,
경기도,고양시,보영약국,"경기도 고양시 일산서구 대화2로 137, 상가동 104호 (대화동, 대화마을)",,
경기도,고양시,봄약국,"경기도 고양시 일산동구 장백로 56, 204-2호 (백석동, 크리스탈빌딩)",,
경기도,고양시,사랑약국,"경기도 고양시 일산서구 후곡로 19, 304호 (일산동, 평화프라자 )",,
경기도,고양시,사랑플러스약국,"경기도 고양시 일산동구 중앙로 1079, 백석역 더리브 스타일 1층 124호 (백석동)",,
경기도,고양시,삼정약국,"경기도 고양시 덕양구 중앙로 478, 103호 (행신동, 행신미원프라자)",,
경기도,고양시,새사랑약국,"경기도 고양시 일산서구 중앙로 1416, 201-1호 (주엽동, 한사랑빌딩)",,
경기도,고양시,수생약국   ,경기도 고양시 덕양구 원당로33번길 30 (주교동),,
경기도,고양시,수정약국,"경기도 고양시 덕양구 충장로 140, 303동 (행신동, 썬프라자)",,
경기도,고양시,스마일약국,"경기도 고양시 일산서구 호수로 817, 레이킨스몰 2층 242호 (대화동)",,
경기도,고양시,시민약국,"경기도 고양시 일산동구 고양대로 762, 104호 (중산동, 하늘빌딩)",,
경기도,고양시,신중앙약국,"경기도 고양시 덕양구 중앙로 550, 104호 (행신동, 삼일프라자)",,
경기도,고양시,애플약국,"경기도 고양시 일산서구 킨텍스로 217-23, 일산 더샵 그라비스타 102-10호 (대화동)",,
경기도,고양시,연세약국,"경기도 고양시 일산서구 중앙로 1371, 1층 61,62호 (주엽동, 뉴서울상가)",,
경기도,고양시,열린약국,"경기도 고양시 일산서구 일산로 523, 108호 (일산동, 보성상가)",,
경기도,고양시,영재약국,"경기도 고양시 덕양구 토당로 115 (토당동, 금호프라자)",,
경기도,고양시,온누리시민약국,"경기도 고양시 일산동구 중앙로 1228, 1(일부)층 (마두동, KT고양지사)",,
경기도,고양시,온누리은하수약국,"경기도 고양시 일산동구 강촌로 157, 303호 (마두동, 서울코아)",,
경기도,고양시,원흥메디컬약국,"경기도 고양시 덕양구 권율대로 685, 105호,106호 (원흥동)",,
경기도,고양시,유스약국,"경기도 고양시 덕양구 동세로 63, 1층 (삼송동, 강남프라자)",,
경기도,고양시,윤진약국,"경기도 고양시 덕양구 중앙로 554, 103호 (행신동, 희성프라자)",,
경기도,고양시,이편한온누리약국,"경기도 고양시 일산서구 주화로 180, 104호 (대화동, 월드메르디앙)",,
경기도,고양시,일산굿모닝약국,"경기도 고양시 일산서구 호수로856번길 74-9, 1층 (대화동)",,
경기도,고양시,일산선약국,"경기도 고양시 일산서구 가좌1로 53, 110호 (가좌동, 샤르망프라자)",,
경기도,고양시,정문온누리약국,"경기도 고양시 일산동구 일산로 328, 103,104호 (마두동, 수색조합상가)",,
경기도,고양시,지성약국,"경기도 고양시 일산서구 중앙로 1419, 102호 (주엽동, 정도프라자)",,
경기도,고양시,참약사참약국,"경기도 고양시 덕양구 동송로 63, 1층 103호 (삼송동)",,
경기도,고양시,청구약국,"경기도 고양시 일산동구 노루목로 107, 111호 (장항동, 청구APT상가)",,
경기도,고양시,큰곰약국,"경기도 고양시 덕양구 혜음로 9, 정호빌딩 1층 2,3호 (고양동)",,
경기도,고양시,큰믿음약국,"경기도 고양시 일산서구 호수로856번길 73-4, 1(좌측)층 (대화동)",,
경기도,고양시,평강약국,"경기도 고양시 덕양구 호국로 822, 1층 119호 (성사동, 명지캐럿86)",,
경기도,고양시,푸른바다약국,"경기도 고양시 일산서구 중앙로 1559, 107호 (대화동, 씨티타워)",,
경기도,고양시,풍동메디칼약국,"경기도 고양시 일산동구 숲속마을1로 77, 106호 (풍동, 그린메디피아빌딩)",,
경기도,고양시,한마음약국,경기도 고양시 덕양구 삼송로 12 (원흥동),,
경기도,고양시,행복약국,"경기도 고양시 일산서구 일산로 538, 103호 (일산동, 일신2조합)",,
경기도,고양시,행복한약국,"경기도 고양시 일산동구 강송로73번길 7-19, 1층 (백석동)",,
경기도,고양시,향동온누리약국,"경기도 고양시 덕양구 꽃마을로 4, 퍼스트타워 1층 (향동동)",,
경기도,구리시,구리시보건소,경기 구리시 건원대로34번길 84 구리보건소,37.60477591,127.1451944
경기도,구리시,수택보건지소,경기 구리시 체육관로 74 구리시행정복지센터,37.59152783,127.1386195
경기도,구리시,갈매보건지소,경기 구리시 산마루로 24 신성타워 5층,37.63112812,127.116558
경상남도,거제시,거제시보건소,경상남도 거제시 수양로 506,,
경상남도,거제시,일운면보건지소,경상남도 거제시 일운면 지세포해안로 105,,
경상남도,거제시,동부면보건지소,경상남도 거제시 동부면 동부로2길 21-1,,
경상남도,거제시,남부면보건지소,경상남도 거제시 남부면 저구1길 37-1,,
경상남도,거제시,둔덕면보건지소,경상남도 거제시 둔덕면 거제남서로 4606,,
경상남도,거제시,사등면보건지소,경상남도 거제시 사등면 성포로 104-1,,
경상남도,거제시,연초면보건지소,경상남도 거제시 연초면 죽토로 11,,
경상남도,거제시,하청면보건지소,경상남도 거제시 하청면 하청로 12-9,,
경상남도,거제시,장목면보건지소,경상남도 거제시 장목면 거제북로 1195,,
경상남도,거제시,칠천보건지소,경상남도 거제시 하청면 칠천로 274,,
경상남도,거제시,거제면보건지소,경상남도 거제시 거제면 읍내로 7길 23,,
경상남도,거제시,구조라보건진료소,경상남도 거제시 일운면 구조라로 22,,
경상남도,거제시,망치보건진료소,경상남도 거제시 일운면 망치2길 12,,
경상남도,거제시,학동보건진료소,경상남도 거제시 동부면 거제중앙로 21,,
경상남도,거제시,가배보건진료소,경상남도 거제시 동부면 거제남서로 2269,,
경상남도,거제시,산달보건진료소,경상남도 거제시 거제면 산달1길 12,,
경상남도,거제시,화도보건진료소,경상남도 거제시 둔덕면 화도길 139,,
경상남도,거제시,가조보건진료소,경상남도 거제시 사등면 가조로 1298,,
경상남도,거제시,한내보건진료소,경상남도 거제시 연초면 연하해안로 796,,
경상남도,거제시,명동보건진료소,경상남도 거제시 연초면 대금산로 386,,
경상남도,거제시,덕곡보건진료소,경상남도 거제시 하청면 덕곡3길 5,,
경상남도,거제시,구영보건진료소,경상남도 거제시 장목면 거제북로 1918-1,,
경상남도,거제시,외포보건진료소,경상남도 거제시 장목면 외포4길 12,,
경상남도,거제시,일운면사무소,경상남도 거제시 일운면 지세포4길 7,,
경상남도,거제시,동부면사무소,경상남도 거제시 동부면 동부로 16,,
경상남도,거제시,남부면사무소,경상남도 거제시 남부면 남부해안로 30,,
경상남도,거제시,거제면사무소,경상남도 거제시 거제면 서상길 1,,
경상남도,거제시,둔덕면사무소,경상남도 거제시 둔덕면 거제남서로 4620,,
경상남도,거제시,사등면사무소,경상남도 거제시 사등면 성포로 104,,
경상남도,거제시,연초면사무소,경상남도 거제시 연초면 죽토로 11,,
경상남도,거제시,하청면사무소,경상남도 거제시 하청면 하청로 12-7,,
경상남도,거제시,장목면사무소,경상남도 거제시 장목면 장동1길 46-1,,
경상남도,거제시,장승포동주민센터,경상남도 거제시 장승로 146-25,,
경상남도,거제시,능포동주민센터,경상남도 거제시 능포로 182,,
경상남도,거제시,아주동주민센터,경상남도 거제시 탑곡로 73,,
경상남도,거제시,옥포1동주민센터,경상남도 거제시 옥포로2길7,,
경상남도,거제시,옥포2동행정복지센터,경상남도 거제시 옥포로 25길 20,,
경상남도,거제시,장평동주민센터,경상남도 거제시 장평3로 10,,
경상남도,거제시,고현동주민센터,경상남도 거제시 거제중앙로 13길 24,,
경상남도,거제시,상문동주민센터,경상남도 거제시 거제중앙로 1641,,
경상남도,거제시,수양동주민센터,경상남도 거제시 제산로5길 26,,
